"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty","stimulus_preview"
"question","12ae211c-53a1-4192-895e-251dffb98e2f","2026","147","given below. Seven persons, A, B, C, D, E, F and G, were born in different years among 1953, 1961, 1964, 1970, 1975, 1982 and 1990. Each per","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","fb1f4022-4661-4e3f-9857-73cbf3dd1ab0","2026","148","given below. Seven persons, A, B, C, D, E, F and G, were born in different years among 1953, 1961, 1964, 1970, 1975, 1982 and 1990. Each per","no_primary_tag","flagged","verified","","","hard",""
"question","536aee5a-ac9a-4bdc-9c9c-62f6b5626fcc","2026","149","given below. Seven persons, A, B, C, D, E, F and G, were born in different years among 1953, 1961, 1964, 1970, 1975, 1982 and 1990. Each per","no_primary_tag","flagged","verified","","","hard",""
"question","dbbd6b82-e47a-46dc-b199-175946ac73d4","2026","150","given below. Seven persons, A, B, C, D, E, F and G, were born in different years among 1953, 1961, 1964, 1970, 1975, 1982 and 1990. Each per","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","3881d6c7-18e1-4b6d-8789-55199f7a0137","2026","151","elements is shown in the statements followed by some conclusions. Find the conclusion which is definitely true. Statements: A > Z > X < Y < ","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","ccc3d7e0-3ff0-4f20-966b-708deabfd7f5","2026","152","elements is shown in the statements followed by some conclusions. Find the conclusion which is definitely true. Statements: C > F < R = G ≤ ","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","e6ca87ff-8a1e-4e02-a91e-995682c8dc7a","2026","153","elements is shown in the statements followed by some conclusions. Find the conclusion which is definitely true. Statements: T ≥ U > M > G; G","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","a5022ef0-7ac4-43ab-b4fb-6c3299f58333","2026","154","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","2ce8a967-04a0-49f4-9311-9dc59ded67f6","2026","155","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","1bd9740c-45ec-4063-98e9-3e2b5114c2c6","2026","156","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","1ce067de-e848-46b6-bf59-1cb343ea6143","2026","157","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","88064719-f1ce-4cf4-9c21-64b2a97538fc","2026","158","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","f1c7e39a-8c72-4d99-8d02-b35371c687db","2026","159","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","3b8b724b-fe8a-4079-977a-34fe44a1cbc1","2026","160","If in the word PRECAUTIONS, all vowels are changed to the next letter and all consonants are changed to the previous letter as per the Engli","no_primary_tag","flagged","verified","","","hard",""
"question","48fdcaba-2dfa-4757-a8a7-bafa72740b9a","2026","161","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","no_primary_tag","flagged","verified","","","medium",""
"question","def2b73b-6538-4cbe-a79c-19f4e5b5f554","2026","162","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","no_primary_tag","flagged","verified","","","medium",""
"question","d1b2bf39-28ad-4e24-bf7b-1276be10a265","2026","163","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","no_primary_tag","flagged","verified","","","hard",""
"question","e37e5d2c-4bd3-4f17-8ff1-e30b7fcabab9","2026","164","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","no_primary_tag;duplicate_option_text","flagged","needs_correction","duplicate_option_text: options a and d are both a bare ""m"" with the numeric/radical value lost in import; the option marked correct carries no value","","",""
"question","994349be-148f-4786-b2ec-646eeb310116","2026","165","conclusion logically follows from the given statements disregarding the commonly known facts. Statements: Some Pen is Copy. Only Copy is Pen","no_primary_tag","flagged","verified","","","medium",""
"question","fe950b8b-652a-4722-bf52-aa394d60a60e","2026","166","conclusion logically follows from the given statements disregarding the commonly known facts. Statements: All Delhi is Goa. Only a few Jaipu","no_primary_tag","flagged","verified","","","medium",""
"question","919e0037-41a4-420f-873b-4534be5d7565","2026","167","conclusion logically follows from the given statements disregarding the commonly known facts. Statements: Only a few Laptop is Computer. No ","no_primary_tag","flagged","verified","","","medium",""
"question","052744a0-ae49-45a6-b559-27c4282f56f3","2026","168","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","no_primary_tag","flagged","verified","","","hard",""
"question","4b01a83a-9ed7-4da7-93c7-623e9d316e33","2026","169","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","no_primary_tag","flagged","verified","","","hard",""
"question","597219b3-37cf-487f-808c-ceabb157206c","2026","170","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","no_primary_tag","flagged","verified","","","hard",""
"question","dc00bd66-379c-43cd-b064-fa14c5e4c656","2026","171","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","no_primary_tag","flagged","verified","","","hard",""
"question","4cf11bbf-0410-4c2a-8e50-1249cebefd92","2026","172","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","no_primary_tag","flagged","verified","","","hard",""
"question","129ec5c5-a22f-4c69-ba11-33eb0f22db3e","2026","173","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","no_primary_tag","flagged","verified","","","hard",""
"question","a3302c7e-72a4-430c-9583-79e2b7211d0b","2026","174","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","no_primary_tag","flagged","verified","","","hard",""
"question","19e983b0-cba0-4bcd-ba7b-ee8930eb5b50","2026","175","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","no_primary_tag","flagged","verified","","","hard",""
"question","aa01d948-d961-496f-9669-77329925f156","2026","176","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","no_primary_tag","flagged","verified","","","hard",""
"question","f53fcb36-0c16-45e6-a5b3-b4a176e09f4e","2026","177","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","no_primary_tag","flagged","verified","","","hard",""
"question","a5f6375e-9e7f-4def-930d-7209b932f699","2026","178","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","5b07427b-61a2-46ea-9490-7d56a1324f70","2026","179","In the following question, three words are given along with some position numbers. Consider the positions from the left side of each word. F","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","3c17efb8-a108-4483-96c7-e0d795f50afa","2026","180","In the number 36231725618, if 1 is subtracted from each even digit and 2 is added to each odd digit, then all the repeated digits are delete","no_primary_tag","flagged","verified","","","medium",""
"question","8501df12-8211-4a0e-986a-22ffa1cab824","2026","181","Six different digits are to be arranged to form a six-digit number. As many digits are placed to the left of 6 as are placed to the right of","no_primary_tag","flagged","verified","","","hard",""
"question","f7041059-6753-430f-9c82-e616348dd919","2026","182","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","no_primary_tag","flagged","verified","","","hard",""
"question","270ea394-1681-4a13-bea8-d2b174564177","2026","183","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","no_primary_tag","flagged","verified","","","hard",""
"question","83f93856-1b28-4937-be40-545dc6053336","2026","184","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","no_primary_tag","flagged","verified","","","hard",""
"question","541d5b75-80a7-4b6e-abd2-06a9d03ced3a","2026","185","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","no_primary_tag","flagged","verified","","","hard",""
"question","84280078-7db8-4595-b98e-109a95a61c2b","2026","186","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","no_primary_tag","flagged","verified","","","hard",""
"question","6021fdea-040b-4457-9b43-fd3e7612cbf2","2026","187","assumptions numbered I, II and III. An assumption is something supposed or taken for granted. Read the statement carefully and decide which ","no_primary_tag","flagged","verified","","","medium",""
"question","0d0b8894-ba2c-40eb-aaa1-35f80c5f2635","2026","188","assumptions numbered I, II and III. An assumption is something supposed or taken for granted. Read the statement carefully and decide which ","no_primary_tag","flagged","verified","","","medium",""
"question","3dc341c2-c286-47d2-ba29-00a1fd23b9f8","2026","189","assumptions numbered I, II and III. An assumption is something supposed or taken for granted. Read the statement carefully and decide which ","no_primary_tag","flagged","verified","","","medium",""
"question","830874ab-c231-4e31-9078-a768a8d98229","2026","190","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. Seve","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","67849f20-0f5f-492e-a04d-b3cd13ee4194","2026","191","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. What","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","d66dbd25-193f-40a9-b4c2-67faaa70f4ec","2026","192","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. Six ","no_primary_tag","flagged","verified","","","medium",""
"question","c27d47bb-e1c5-4220-85ec-b3c6a64c04ee","2026","193","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. Six ","no_primary_tag","flagged","verified","","","medium",""
"question","074dc60b-1db5-46e4-bea0-c6c6048bb00a","2026","194","given below. Paragraph: A smartwatch company recently marketed its new smartwatch as a reliable and high- performance product. However, soon","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","c7110f95-ad59-4b73-9d7a-03b4855cabd8","2026","195","given below. Paragraph: A smartwatch company recently marketed its new smartwatch as a reliable and high- performance product. However, soon","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","64e82d39-e2f4-4a61-9bfd-205aea9da93e","2026","196","inferences numbered I, II and III. Read the statement carefully and decide which of the given inferences logically follows from the informat","no_primary_tag","flagged","verified","","","medium",""
"question","07106371-ba56-4cbc-8ecb-8f861edd7eba","2026","197","inferences numbered I, II and III. Read the statement carefully and decide which of the given inferences logically follows from the informat","no_primary_tag","flagged","verified","","","medium",""
"question","19e4483c-2e5b-4b70-a7ba-2e24294fe08c","2026","198","logically follows from the information given in the statement. Statement: The Reserve Bank of India’s Clean Note Policy aims to ensure that ","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","7ee89048-57e0-4e8e-b5c4-0c671d43c100","2026","199","reason behind the situation described. Situation: Several customers have complained that their debit card transactions failed even though su","no_primary_tag","flagged","verified","","","medium",""
"question","9516e964-0c16-4820-b5f6-c1d888688ba8","2026","200","supports or strengthens it. Situation: A leading e-commerce company has introduced a same-day delivery service in selected metro cities. The","no_primary_tag","flagged","verified","","","medium",""
