"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty","stimulus_preview"
"question","e8a53912-36d6-4daf-94d8-9efb4c0b442b","2024","141","When a word and number arrangement machine is given an input line of words and numbers, it arranges them following a particular rule. The fo","non_ascii_suspect","flagged","","","","",""
"question","d5a767e6-621c-498e-b51c-6aeb7c8ea8e7","2024","142","When a word and number arrangement machine is given an input line of words and numbers, it arranges them following a particular rule. The fo","non_ascii_suspect","flagged","","","","",""
"question","a78dd75a-2d80-4cb0-aabe-c83848ad5297","2024","143","When a word and number arrangement machine is given an input line of words and numbers, it arranges them following a particular rule. The fo","","","","","","",""
"question","b06a8d97-d0f7-41c7-9afd-b92e8bb4a6a4","2024","144","When a word and number arrangement machine is given an input line of words and numbers, it arranges them following a particular rule. The fo","","","","","","",""
"question","10e19314-d078-4943-a0c8-8ecb50528911","2024","145","When a word and number arrangement machine is given an input line of words and numbers, it arranges them following a particular rule. The fo","","","","","","",""
"question","590031cf-f4dd-4c4e-88ff-1a463bf8069e","2024","146","There are 6 boxes stacked on one another. There are only 2 boxes between A and D. C is placed just above B. There are only 3 boxes between C","","","","","","",""
"question","70f7b024-5f9d-4f50-8d0a-497460bfea74","2024","147","Seven people, namely A, B, C, D, E, F and G are arranged in descending order of their weights. Each of the seven persons has a distinct weig","","spot_check","","","","",""
"question","cae36b18-da29-4b44-8bfe-71882458d802","2024","148","Seven people, namely A, B, C, D, E, F and G are arranged in descending order of their weights. Each of the seven persons has a distinct weig","","","","","","",""
"question","fd29298c-3394-4849-a928-458715bdf9db","2024","149","Seven people, namely A, B, C, D, E, F and G are arranged in descending order of their weights. Each of the seven persons has a distinct weig","","","","","","",""
"question","b87ed5b5-1bde-4cf2-a273-7fa7c50790b1","2024","150","Is W aunt of P in a family of eight members? I) R is father of D’s father-in-law and G is sister-in-law of W’s father. H is married to K and","non_ascii_suspect","flagged","","","","",""
"question","bcd02482-37c2-4126-99c3-90cf0f75b736","2024","151","What does ‘open’ mean in the code language? Statement I: ‘QR ST UA BQ RS’ means ‘new year bank open tax’ and ‘OT CR QR AT OM’ means ‘was tax","non_ascii_suspect","flagged","","","","",""
"question","f6f618b3-f554-491f-8fcf-46556fc4d898","2024","152","Eight persons are sitting around a circular table such that seven persons are facing inward and only one person is facing outward. E is sitt","","","","","","",""
"question","adba3df3-c73a-4650-b5bd-69724dbc8d51","2024","153","Seven teams MI, RCB, KXIP, RR, KKR, SRH and DC did play matches on different days amongst the 7th, 12th, 17th and 22nd of either May or June","","","","","","",""
"question","83fc1447-8337-4480-ab87-dc9057ed6575","2024","154","There are 10 poles A, B, C, D, E, F, G, H, I and J. Pole H is in north-east direction with respect to Pole J at a distance of 10m. Pole G is","","","","","","",""
"question","d7095667-37e1-444a-b233-f0b8aba3288c","2024","155","There are 10 poles A, B, C, D, E, F, G, H, I and J. Pole H is in north-east direction with respect to Pole J at a distance of 10m. Pole G is","","spot_check","","","","",""
"question","d77f99d2-0971-4354-8e56-dcfb8ebd12ca","2024","156","There are 10 poles A, B, C, D, E, F, G, H, I and J. Pole H is in north-east direction with respect to Pole J at a distance of 10m. Pole G is","","","","","","",""
"question","35bccb52-f4af-4a14-8229-9a49175d8de3","2024","157","There are 10 poles A, B, C, D, E, F, G, H, I and J. Pole H is in north-east direction with respect to Pole J at a distance of 10m. Pole G is","","","","","","",""
"question","ea97d92a-fd11-4141-8d2f-edf7ac03971e","2024","158","In the question below, two conclusions are given followed by four statements. You have to choose the correct set of statements from which th","","","","","","",""
"question","a2485194-e4db-443f-a82c-59767b6df156","2024","159","In the question given below, two conclusions are given followed by four statements. You have to choose the correct set of statements that lo","","","","","","",""
"question","898f034a-9963-445b-822b-e21f9d10b331","2024","160","In the question below, three conclusions are given followed by five statements. You have to choose the correct set of statements that logica","","","","","","",""
"question","dea65d13-143b-4be5-afd7-7d4864360e8f","2024","161","Seven friends A, B, C, D, E, F & G were born on different years 1983, 1986, 1987, 1991, 1994, 1995 & 1996 (not necessarily in the same order","non_ascii_suspect","flagged","","","","",""
"question","957e5aff-9a07-43a2-8145-c388b3adf330","2024","162","Seven friends A, B, C, D, E, F & G were born on different years 1983, 1986, 1987, 1991, 1994, 1995 & 1996 (not necessarily in the same order","non_ascii_suspect","flagged","","","","",""
"question","03e85932-6e6d-4cd0-bcdf-f246384405db","2024","163","Seven friends A, B, C, D, E, F & G were born on different years 1983, 1986, 1987, 1991, 1994, 1995 & 1996 (not necessarily in the same order","non_ascii_suspect","flagged","","","","",""
"question","7999c950-1800-40a6-bff9-4561c210a23b","2024","164","Seven friends A, B, C, D, E, F & G were born on different years 1983, 1986, 1987, 1991, 1994, 1995 & 1996 (not necessarily in the same order","non_ascii_suspect","flagged","","","","",""
"question","aaacf217-28ae-48da-8882-fd2826a505fd","2024","165","Seven friends A, B, C, D, E, F & G were born on different years 1983, 1986, 1987, 1991, 1994, 1995 & 1996 (not necessarily in the same order","non_ascii_suspect","flagged","","","","",""
"question","cb4dfec9-d6a0-4f0b-a903-9fa2e846bac1","2024","166","Study the given information and answer the following questions based on it. Eight persons - Hari, Harish, Harkiran, Hema, Hetal, Himanshu, H","","","","","","",""
"question","3dbae664-1da8-43cf-b090-df947653b95d","2024","167","Study the given information and answer the following questions based on it. Eight persons - Hari, Harish, Harkiran, Hema, Hetal, Himanshu, H","suspicious_repeat_char","flagged","","","","",""
"question","dbed8b14-feb0-4429-be23-d801f6d86b9a","2024","168","Study the given information and answer the following questions based on it. Eight persons - Hari, Harish, Harkiran, Hema, Hetal, Himanshu, H","","spot_check","","","","",""
"question","a58e8e28-0750-4b64-ac0e-728f9009e6dc","2024","169","Study the given information and answer the following questions based on it. Eight persons - Hari, Harish, Harkiran, Hema, Hetal, Himanshu, H","","","","","","",""
"question","7e27a839-d01e-48a5-9987-e7d261937629","2024","170","Study the given information and answer the following questions based on it. Eight persons - Hari, Harish, Harkiran, Hema, Hetal, Himanshu, H","suspicious_repeat_char","flagged","","","","",""
"question","5c231d50-fd97-42e3-a4d9-813423c00cf7","2024","171","The letters which appear exactly twice in each of the following words is taken and then the vowels and consonants are arranged alternately i","","","","","","",""
"question","9fd4e896-645a-4174-9b91-217b91d8008e","2024","172","If ‘m’ is the resultant of the first row, what will be the resultant of the second row? 67 20 93 m 88 56","non_ascii_suspect","flagged","","","","",""
"question","99220d07-541f-404f-9b14-9f946c4257a4","2024","173","If in the word ‘MALNOURISHED’, the letters which are at the odd position from the left end are replaced with immediately previous letters, a","non_ascii_suspect","flagged","","","","",""
"question","6949df46-2d59-4129-b89b-2ddbdfdc93ab","2024","174","Study the following information carefully and answer the questions given beside. Eight persons namely A to H are sitting on the square table","","","","","","",""
"question","1566be42-ed3e-4bd8-a9b1-e4d9c514b2d8","2024","175","Study the following information carefully and answer the questions given beside. Eight persons namely A to H are sitting on the square table","","","","","","",""
"question","28777228-30bf-4110-9ee5-280cd7826ba9","2024","176","Study the following information carefully and answer the questions given beside. Eight persons namely A to H are sitting on the square table","","","","","","",""
"question","2523b1b7-f0cc-4e8a-8293-8b440d99f4ce","2024","177","Study the following information carefully and answer the questions given beside. Eight persons namely A to H are sitting on the square table","","","","","","",""
"question","cd9213f8-ed6c-453f-9768-1274fec64e59","2024","178","Study the following information carefully and answer the questions given beside. Eight persons namely A to H are sitting on the square table","","spot_check","","","","",""
"question","63a9cd68-5dee-44f0-baa7-52b555368995","2024","179","Read the following information carefully and answer the questions given below it: There are certain number of persons sitting in a row and a","","","","","","",""
"question","10abc8b7-2760-4426-9c39-536c444ef713","2024","180","Read the following information carefully and answer the questions given below it: There are certain number of persons sitting in a row and a","","","","","","",""
"question","2d38acfe-6713-4972-9742-ec601347fc5f","2024","181","Read the following information carefully and answer the questions given below it: There are certain number of persons sitting in a row and a","","","","","","",""
"question","c02416e2-2788-43cf-a903-d938f1c77238","2024","182","Read the following information carefully and answer the questions given below it: There are certain number of persons sitting in a row and a","","","","","","",""
"question","1a65ac3d-fec4-4995-805a-736a705b0dbd","2024","183","Read the following information carefully and answer the questions given below it: There are certain number of persons sitting in a row and a","","","","","","",""
"question","4fa5164f-4522-42bc-80be-d3e416f3a822","2024","184","Study the following information carefully and answer the below questions. Eight persons namely – A, B, C, D, E, F, G and H lives in eight fl","non_ascii_suspect","flagged","","","","",""
"question","d6b863ee-8c0b-473e-b922-17ba9fd966af","2024","185","Study the following information carefully and answer the below questions. Eight persons namely – A, B, C, D, E, F, G and H lives in eight fl","non_ascii_suspect","flagged","","","","",""
"question","5b4395c2-5cd9-4be8-952b-cb177d35b3fb","2024","186","Study the following information carefully and answer the below questions. Eight persons namely – A, B, C, D, E, F, G and H lives in eight fl","non_ascii_suspect","flagged","","","","",""
"question","a4020e61-42c1-47e0-932c-158f2f488fe1","2024","187","Study the following information carefully and answer the below questions. Eight persons namely – A, B, C, D, E, F, G and H lives in eight fl","non_ascii_suspect","flagged","","","","",""
"question","90cfe4e0-311c-4a15-a0f0-f5ef7f9073f6","2024","188","Study the following information carefully and answer the below questions. Eight persons namely – A, B, C, D, E, F, G and H lives in eight fl","non_ascii_suspect","flagged","","","","",""
"question","eb76c652-19a9-4791-814f-e77f08f9e230","2024","189","Based on the information provided, which of the following statements can be inferred? I) The Potum Sensor can detect only one adulterant at ","non_ascii_suspect","flagged","","","","",""
"question","c8deadd3-54a5-4571-8c89-f272ad3ec9d0","2024","190","A well-established college is considering organizing weekly talks by industry experts, coupled with quizzes to evaluate student learning. Ar","","spot_check","","","","",""
"question","417baa8c-3c2f-46b2-9a56-d2935b49cb46","2024","191","A report on the DTH (Direct-to-Home) television industry shows that the customer base of Airsay, a well-known DTH service provider, has decr","","","","","","",""
"question","9cd852ff-4c69-4410-8dfa-16b7d48e4c9c","2024","192","Company Y has updated its Work From Home (WFH) policy, requiring employees to work from the office for a minimum of 15 days per month. The r","","","","","","",""
"question","81b6d2ea-123c-4e7f-8807-13557c6c943d","2024","193","Lithium is a crucial element in the production of rechargeable batteries used in electric vehicles (EVs) and consumer electronics. However, ","non_ascii_suspect","flagged","","","","",""
"question","aac395b3-f4a1-47af-8608-71c0a288696b","2024","194","Statement: Excessive amounts of lead in drinking water, associated with certain types of industrial pollution, have been shown to cause lung","","","","","","",""
"question","601f21d9-f4f8-4e26-a67d-03462f84f32e","2024","195","Study the following information carefully and answer the below question: Statement: Certain banks have introduced a fee of Rs.150 for each c","","","","","","",""
"question","90c63d9e-7060-439c-9ebe-2c2327aea868","2024","196","In the question given below, a passage is given followed by three statements that may or may not be concluded from the passage. Select the c","non_ascii_suspect","flagged","","","","",""
"question","65c7e66f-6de8-45e0-a8a2-5d50b3ea6890","2024","197","In the question given below, a passage is given followed by three statements that may or may not be inferred from the passage. Select the co","non_ascii_suspect","flagged","","","","",""
"question","c3e7a2c7-e551-48a3-b04f-cdd6edb1d8a1","2024","198","In the question below are given a statement followed by two courses of action numbered I and II. A course of action is a step or administrat","","","","","","",""
"question","7c9f846c-6680-4d53-a4e6-2885441011ab","2024","199","Below is given a passage followed by some assumptions: Passage: A diversified brick and mortar company recently hired a web designer and cre","","","","","","",""
"question","7195c298-61d4-4cc7-b5ce-d9c0c7d55e0c","2024","200","Two statements are followed by three conclusions I, II and III. You have to consider the statements to be true, even if they seem to be at v","non_ascii_suspect","flagged","","","","",""
"tag","e8c5b132-d471-4541-b34f-aad7cc6f34cb","2024","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","spot_check","verified","","","",""
"tag","b53fdedd-21f5-45df-b132-c59978aae6ad","2024","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","","verified","","","",""
"tag","75935e8b-6247-4424-8460-ca94d931d4e6","2024","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","","verified","","","",""
"tag","b2aa8256-d9fd-4fc7-9c6a-eef9e28c84d7","2024","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","","verified","","","",""
"tag","2428e0ac-a6e7-437e-8897-58c5269c4e6a","2024","05f68c0c-9a50-48b6-b713-7393fdf49bfa","Set-based data interpretation","","","","","","",""
"tag","8a13195c-16fe-41c8-8f4b-a720aa9163ee","2024","05f68c0c-9a50-48b6-b713-7393fdf49bfa","Set-based data interpretation","","","verified","","","",""
"tag","32073618-06b8-4b09-b0f4-223a6605eb4d","2024","05f68c0c-9a50-48b6-b713-7393fdf49bfa","Set-based data interpretation","","","verified","","","",""
"tag","db023e00-924d-4daf-8839-54211eb96e8c","2024","05f68c0c-9a50-48b6-b713-7393fdf49bfa","Set-based data interpretation","","","verified","","","",""
"tag","4d0f907e-b585-4c0d-8998-d7d7529b4c12","2024","05f68c0c-9a50-48b6-b713-7393fdf49bfa","Set-based data interpretation","","","verified","","","",""
"tag","3973a3c4-6f5b-47fa-a782-cb5ca2a21c0a","2024","09eef279-390d-4889-a8fb-81c6961bee8a","Shortest distance by Pythagoras","","","verified","","","",""
"tag","cc26dd75-1b43-4cdb-983e-d5fb1a89dce5","2024","0e4fdd22-0bfe-ee0a-c0bc-d74b9518afeb","Content Relevance","","","verified","","","",""
"tag","a384b1ef-50a9-4e51-85ad-b0fd7d3b1ad4","2024","0e4fdd22-0bfe-ee0a-c0bc-d74b9518afeb","Content Relevance","","","verified","","","",""
"tag","3822d3ce-eb4e-4dcf-87b1-4f861d1ebe9a","2024","10d8610d-9dbd-4f47-b301-1ed3c0d2dce6","Income, expenditure and savings","","","verified","","","",""
"tag","988d4e03-9379-483e-944f-b8123d52b8f5","2024","14c51cd0-d60f-42bb-a584-89639d2306fa","LCM, HCF and divisibility","","","verified","","","",""
"tag","1764e47f-ad86-4960-92df-2daaeac6a970","2024","2ba3fb21-1709-4d8b-9059-bbfee5264d8f","Letter shifting and alphabet position","","spot_check","verified","","","",""
"tag","d2880e40-d3b5-4590-b2ea-012436aded91","2024","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","verified","","","",""
"tag","781daa6d-6307-4e5b-8d75-83573b533274","2024","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","verified","","","",""
"tag","7f984f0d-4c85-47e0-a0c9-36788bd082c8","2024","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","verified","","","",""
"tag","46774f97-86de-4d7e-80ec-8768f2951c23","2024","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","","","","",""
"tag","47c6fe37-f243-4628-a662-7f91cc44c041","2024","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","verified","","","",""
"tag","eea2f01e-db06-4f82-aecf-a45aea0e4f2d","2024","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","28852868-ec3e-4d9f-bff9-59b46533c85b","2024","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","f8632427-f812-482b-8e43-7830c4bf70d5","2024","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","4f5a98ea-e5a4-4cdd-92e5-a0cd647fa48a","2024","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","24d8319b-1217-4128-a1e6-b6f579038223","2024","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","693d7b92-6c77-4881-a5c0-69db9f3d1402","2024","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","c5a77802-5596-4673-b1f3-6568f24b9038","2024","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","e5ef1bd1-e4ca-4f88-827a-4166ed2c7501","2024","479587ab-2cef-4046-9da4-c0ca924e8ef6","Word formation from given letters","","","verified","","","",""
"tag","55ac91d7-478a-4ec2-9a47-5fa47dc33674","2024","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","","verified","","","",""
"tag","6be49a15-e62e-42d1-9a16-f61586a258cf","2024","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","spot_check","verified","","","",""
"tag","7bf8149b-f6c6-415d-b28c-74b9dbe9f8d3","2024","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","","verified","","","",""
"tag","8098b4df-f70f-4e23-a012-4118ebd44189","2024","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","","verified","","","",""
"tag","52709fb8-623a-46b4-a9b6-3c73e534f7cb","2024","4b44f9f1-8d13-4977-be4b-aa5108b10ead","Single-blank contextual cloze","","","verified","","","",""
"tag","2c2b80bf-aa58-405b-9eda-2b54755ded2e","2024","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","95825c5c-0f35-4155-9236-9f903e39a0c0","2024","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","c9edf49d-c950-4b64-9407-c74b99172b39","2024","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","b67a23cf-e832-46fd-a366-b90a60ae6c57","2024","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","0fcd7831-973c-4dcb-9928-95ce1d573282","2024","55cde475-d4af-4ff7-b347-b51066736cab","Direction of one point relative to another","","","verified","","","",""
"tag","7c9180be-b0d1-4629-a501-324a1acbfcb1","2024","55cde475-d4af-4ff7-b347-b51066736cab","Direction of one point relative to another","","","verified","","","",""
"tag","aca7f6be-763c-485b-9b24-43cf9309cb7e","2024","652eb8c7-a25a-48c1-b51d-ddf64f8ede1b","Family tree puzzle with generations","","","verified","","","",""
"tag","d2501b53-ca1b-4bd3-b768-73f2ce344b2b","2024","6e107aa5-c9e0-4888-a7e9-862e98bea935","Month and date scheduling puzzle","","","verified","","","",""
"tag","edcc4b50-87cb-482c-9127-4695c3dc7f7a","2024","716450be-826f-428c-a51e-57101be2e9f9","Cost price, selling price and margin","","","verified","","","",""
"tag","6885b09a-a7ba-4ec7-8ce2-cbf9536f49f5","2024","71faffff-a24e-49ae-918e-1216b65553d8","Statement and argument ΓÇö strong or weak","","","verified","","","",""
"tag","42b163b2-75e5-4468-a532-2d9606c9cd4b","2024","71faffff-a24e-49ae-918e-1216b65553d8","Statement and argument ΓÇö strong or weak","","spot_check","verified","","","",""
"tag","ab3ef900-e711-4896-bed1-d2db703de612","2024","7571611f-335f-419f-bb07-46408833d294","Wrong-term series","","","verified","","","",""
"tag","44e62929-1fac-47ed-80b1-7aac1043f020","2024","7571611f-335f-419f-bb07-46408833d294","Wrong-term series","","","verified","","","",""
"tag","e71c5f08-fbd0-4533-bf5b-3a0662cfe43d","2024","7571611f-335f-419f-bb07-46408833d294","Wrong-term series","","","verified","","","",""
"tag","671886d0-20f7-4131-b872-e40e3725c81e","2024","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","82755b16-a47e-485c-a6ff-37cb5809e61e","2024","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","0a73dd6a-b443-41a8-88c3-e6fa7b140c11","2024","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","c9a2dbf8-9df2-4b08-94b2-34acfb2b0300","2024","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","673e84d0-ca8c-4a90-a36c-f9ec7ad8586b","2024","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","967a79a9-5506-4234-8fcb-670a67cb2281","2024","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","651a6511-fbf1-4327-a9de-181b1fb73be4","2024","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","","","","",""
"tag","de4d57df-e539-4b65-855c-68b5e08296e5","2024","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","1800b802-d6a2-4aa2-80ad-49e9d1070433","2024","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","f2d0961a-8e9e-48ca-bf05-a319288c795c","2024","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","73afb273-c05f-4c56-8185-77551207d21d","2024","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","079ee683-744d-499b-b59e-f3513290330c","2024","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","spot_check","verified","","","",""
"tag","4224ce0c-4e22-4f1e-9be3-f50a3302c4a5","2024","93f445b2-4db4-45b1-acc5-b1bb8c21dc17","Box and stack puzzle","","","verified","","","",""
"tag","fa33567c-dc79-4b68-a7b8-eb1e327c2c64","2024","993efa09-2f9d-42be-a0b3-b6c912e0f07c","Possibility conclusions","","","verified","","","",""
"tag","81d17430-64f2-4414-8e8c-a026ff71a4f6","2024","993efa09-2f9d-42be-a0b3-b6c912e0f07c","Possibility conclusions","","","verified","","","",""
"tag","c940b367-ac59-4cf0-99b0-637579cef690","2024","993efa09-2f9d-42be-a0b3-b6c912e0f07c","Possibility conclusions","","","verified","","","",""
"tag","93b83654-f34d-45ac-b8aa-0823f36d9747","2024","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","5df76116-316a-4a0a-817b-14a3a8a17f00","2024","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","1f5530da-2da8-4c61-aa7c-1cac8271bbad","2024","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","0a9527bc-bc44-4efe-876c-b5707f1cd4cb","2024","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","4de7ebed-4224-4a87-bab5-ce17d5639cd9","2024","9ea559c5-2c7b-49b4-8ab0-98938fd471df","Simple and compound interest","","","verified","","","",""
"tag","40279d89-fc11-4e73-a2f7-a29cfaabf5ae","2024","a5ece133-4cad-4641-8caa-5e593c34e888","Simultaneous equations from word conditions","","","verified","","","",""
"tag","977fdb62-2d78-47de-b9ce-e47dea1a644e","2024","b2b889f0-5310-23a4-a50c-daa504f0afe7","Logical Order","","","verified","","","",""
"tag","19b8ee29-e5ef-4105-9c17-7cf42b5325c5","2024","b2b889f0-5310-23a4-a50c-daa504f0afe7","Logical Order","","","verified","","","",""
"tag","85ba3ba1-4407-434a-8edf-12e7e89ee42e","2024","b2b889f0-5310-23a4-a50c-daa504f0afe7","Logical Order","","","verified","","","",""
"tag","34a111bb-44a0-4d60-8e3e-43fe4b36e138","2024","b2b889f0-5310-23a4-a50c-daa504f0afe7","Logical Order","","spot_check","verified","","","",""
"tag","c24ac9c4-a89b-4a4b-9359-7eabd0655063","2024","b2e396d9-e67b-4242-904e-7424662e7615","Circular arrangement ΓÇö mixed facing","","","verified","","","",""
"tag","eabbd4b3-4b64-44ec-bdb4-506625b35033","2024","bb343a30-e26e-474a-9ab7-6ecab8e6931b","Partnership and profit sharing","","","verified","","","",""
"tag","c090aab2-320f-4a7b-bd99-10c568d07a22","2024","bf9142fc-f9fd-49e5-85ba-1431680791e5","Comparison and ordering by attribute","","","verified","","","",""
"tag","1ae4aea4-3113-4b28-ba3d-b62119bdffc8","2024","bf9142fc-f9fd-49e5-85ba-1431680791e5","Comparison and ordering by attribute","","","verified","","","",""
"tag","e20dc21f-57ed-4a15-b644-c222ee0e4551","2024","bf9142fc-f9fd-49e5-85ba-1431680791e5","Comparison and ordering by attribute","","","verified","","","",""
"tag","9f3fa34f-4ca6-4b55-9645-2a6ef7c74061","2024","c18d927f-2eab-49db-b302-a017cf1f2193","Word interchange within a sentence","","","verified","","","",""
"tag","fd6360d7-ee97-49af-9a0a-03ec437cd495","2024","c18d927f-2eab-49db-b302-a017cf1f2193","Word interchange within a sentence","","","verified","","","",""
"tag","29c6f0f8-316f-49f2-89a7-d8b5549dc8d0","2024","c18d927f-2eab-49db-b302-a017cf1f2193","Word interchange within a sentence","","","verified","","","",""
"tag","301a08fc-f5c9-4dbe-a5bc-2a938e8c61e1","2024","c2079ba4-41e3-4db0-908b-a6fd4a550cab","Proportional division of quantities","","","verified","","","",""
"tag","71ac96b7-f6ce-481b-bb9e-4f88b021aeaa","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","fc9f9d07-245d-4137-bde2-219c953598b5","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","ef5ee051-2964-463e-8355-b8deb44d10fa","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","ca926de2-42ec-4b63-832b-9ba130d293b9","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","c6315cf0-6d34-4d56-891b-6fab32ab8f0f","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","spot_check","verified","","","",""
"tag","911fad68-a503-448a-b49b-11e71aa1a89c","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","16773bb6-8d46-411b-a364-a827ce10d6e0","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","7018a33a-f658-4b2b-8351-4f693b02b947","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","3344ad0b-96ef-4e80-b63e-e9d5ddde0e0e","2024","c26f0386-26ac-4035-96d6-3522f658cb19","Floor and flat double-variable puzzle","","","verified","","","",""
"tag","0eb27e64-647a-4e7c-9679-07d46117b976","2024","c5d44e15-072a-4557-ad7d-f61221fe61c7","Volume and surface area of solids","","","verified","","","",""
"tag","7391e5a3-b6a4-4208-89d7-400de74f8c56","2024","cd574056-f811-4f7b-8fdd-a4e37d0c9772","Ages ΓÇö present, past and future","","","verified","","","",""
"tag","8da2c78a-8fa9-4dd9-9589-b2c523927e97","2024","d1979e85-7942-4fdd-a5fa-b1d2e29f5977","Boats and streams","","","verified","","","",""
"tag","67913332-0f1e-4049-9709-84c54d052cc2","2024","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","fb7d41a3-b386-4438-8aed-84d9c72ef1f9","2024","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","65c2ef01-6ad0-4ccc-88d8-90ae96c1dcfd","2024","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","a8ba88b7-29c0-41e7-b686-5603404b7778","2024","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","e5ffc38c-3f58-4461-b74c-b824153c9f80","2024","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","2986eea6-9e88-453b-a0b8-f8259c81042f","2024","dad69132-676d-4a7b-be3d-1da364bd36f9","Arithmetic operation machine","","","","","","",""
