row_type,row_id,paper_year,question_number_or_topic_id,text_preview,flags,sample_reason,decision,notes,assign_topic_id,difficulty,stimulus_preview
tag,c303a301-8b44-4d86-b4bc-4e25e0b5cffe,2022,9cc0f630-ab4f-4a0a-b5b2-9212f18af346,Sentence-level correctness selection,,,,,,,
tag,e770ff32-d23a-45b8-92e1-130893dd31c6,2022,9ea559c5-2c7b-49b4-8ab0-98938fd471df,Simple and compound interest,,,,,,,
tag,0aba50bb-9e47-483d-8cec-b6541bc3c51e,2022,a4dddc0f-e194-4eb6-bfc6-078240c8d4f0,Number and digit coding,,,,,,,
tag,bb980cdc-ed74-472e-ac43-3ec44914e653,2022,a4dddc0f-e194-4eb6-bfc6-078240c8d4f0,Number and digit coding,,,,,,,
tag,21c0a1b3-4d34-4b62-b4e2-c08b758f9ff8,2022,a4dddc0f-e194-4eb6-bfc6-078240c8d4f0,Number and digit coding,,,,,,,
tag,38a7f1fa-b338-4264-9f0a-6f30b1a8d0be,2022,abf57bec-5615-4320-a666-ff980779a0c2,Argument evaluation in a passage,,,,,,,
tag,0b71d525-ccaa-4e5a-a34b-33d7a33f8192,2022,b0e8a0b7-df35-4f9e-9bdb-dfa6558e2b7a,Number series ΓÇö arithmetic and difference patterns,,,,,,,
tag,93dda827-13b8-470c-a6b9-f257b53b868d,2022,b2b889f0-5310-23a4-a50c-daa504f0afe7,Logical Order,,,,,,,
tag,c86cc60f-cb95-4fcb-8770-d0b259dac79b,2022,b2b889f0-5310-23a4-a50c-daa504f0afe7,Logical Order,,,,,,,
tag,a3856d9b-893e-481d-8c4d-1f05513a833b,2022,b46402a0-947a-4fed-a122-1e655785e683,Only and only-a-few statements,,,,,,,
tag,f5f50a5b-8a4d-47d7-92a5-5ed64f59b02a,2022,b46402a0-947a-4fed-a122-1e655785e683,Only and only-a-few statements,,,,,,,
tag,4ea3fd28-3c86-43bb-9f90-7e772bc8e5ce,2022,baf763bb-6d36-4a25-b1ba-6419e3b26852,Main idea and central theme,,,,,,,
tag,47468028-6c8b-4cc0-b4e1-83ea6cf09425,2022,bb343a30-e26e-474a-9ab7-6ecab8e6931b,Partnership and profit sharing,,spot_check,,,,,
tag,b0f62dc3-5f0a-4c72-8bf4-b7bb5816f513,2022,beb3ca2b-9796-4686-89bd-e643ebb270b1,Age and height ordering,,,,,,,
tag,8c4214ca-990b-4eb8-a863-129be8e57a18,2022,beb3ca2b-9796-4686-89bd-e643ebb270b1,Age and height ordering,,,,,,,
tag,2e7e9a00-b11f-4618-b90b-d7334ae9b595,2022,beb3ca2b-9796-4686-89bd-e643ebb270b1,Age and height ordering,,,,,,,
tag,8cf62201-0351-480b-a537-9ccecfd0b6a6,2022,beb3ca2b-9796-4686-89bd-e643ebb270b1,Age and height ordering,,,,,,,
tag,aef519eb-1de8-4fb2-8994-9eda5ed19dda,2022,bf06f202-6d47-497c-a4e2-5f7f377d0fbb,Passage-based synonym and antonym,,,,,,,
tag,a1436ad1-aa27-417a-9ca7-a2d9597ea554,2022,bf06f202-6d47-497c-a4e2-5f7f377d0fbb,Passage-based synonym and antonym,,,,,,,
tag,155fb68b-a36b-431e-94ae-9d7ea42aa86b,2022,bf06f202-6d47-497c-a4e2-5f7f377d0fbb,Passage-based synonym and antonym,,,,,,,
tag,224acfe1-2944-4a3d-a48d-e00bbe91814c,2022,bf9142fc-f9fd-49e5-85ba-1431680791e5,Comparison and ordering by attribute,,,,,,,
tag,8b9c6a49-4b7f-4e08-83ff-2dddaa3fc9ea,2022,c26f0386-26ac-4035-96d6-3522f658cb19,Floor and flat double-variable puzzle,,,,,,,
tag,a8cae485-5865-4a41-bfba-c3f3b759e80e,2022,c26f0386-26ac-4035-96d6-3522f658cb19,Floor and flat double-variable puzzle,,,,,,,
tag,7a31fa1a-e7c3-40ba-ad7c-083fbadbb8b1,2022,c2de8b3d-f79b-47b4-9b9e-5199a2230dbf,Path tracing and final position,,,,,,,
tag,e0d55a53-5c05-430b-a962-28efa38f6c0d,2022,c2de8b3d-f79b-47b4-9b9e-5199a2230dbf,Path tracing and final position,,,,,,,
tag,d8f50d30-171e-40c7-b99a-e842d1e7cb8d,2022,c5d44e15-072a-4557-ad7d-f61221fe61c7,Volume and surface area of solids,,,,,,,
tag,261f43bd-d1f6-4887-a96f-bcf8b2f9355c,2022,cbb196b4-3325-4af1-80f9-a4280d592e9f,Single-word contextual fit,,spot_check,,,,,
tag,804bbb30-6549-4b68-a3db-a4beb0ba9ce3,2022,cbb196b4-3325-4af1-80f9-a4280d592e9f,Single-word contextual fit,,,,,,,
tag,20723318-e81b-479d-add5-b09af9718cf1,2022,cbb196b4-3325-4af1-80f9-a4280d592e9f,Single-word contextual fit,,,,,,,
tag,1e28506a-b627-40de-a6db-b921fcf647e1,2022,cbb196b4-3325-4af1-80f9-a4280d592e9f,Single-word contextual fit,,,,,,,
tag,a2787c2c-8790-4f65-8677-1922aaa6e731,2022,cefdf13b-9b68-489e-b5b2-e3d171d70f2c,Day and week scheduling puzzle,,,,,,,
tag,54e5dbfb-a479-4ccf-96de-f87518d90402,2022,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,,
tag,95438ea3-ed19-40cf-b205-030cf1cfdb8e,2022,da8b77aa-4e53-4876-be17-f8f96e1f2913,Category and attribute matching puzzle,,,,,,,
tag,841ac1ed-289c-43b3-83d6-83f20f8d14db,2022,dbed7599-7bab-45e3-ab53-cb8cbb8a1c55,Vocabulary from context within a passage,,,,,,,
tag,db510fd8-448c-4e13-a065-b3c5c5a3e077,2022,e452f72a-bd16-4faa-87c0-ca8608723b7c,Clock-time scheduling puzzle,,,,,,,
tag,ba456f6b-6344-4590-83bf-ef44362eb4ab,2022,e452f72a-bd16-4faa-87c0-ca8608723b7c,Clock-time scheduling puzzle,,,,,,,
tag,d6651e31-2906-45fd-a19e-b354e1060a2c,2022,e452f72a-bd16-4faa-87c0-ca8608723b7c,Clock-time scheduling puzzle,,,,,,,
tag,e6b00b7c-0113-4874-85b0-95ac94ea7660,2022,e452f72a-bd16-4faa-87c0-ca8608723b7c,Clock-time scheduling puzzle,,,,,,,
tag,b2d5ab78-5232-4e64-8fcd-cd7b318ca78d,2022,e452f72a-bd16-4faa-87c0-ca8608723b7c,Clock-time scheduling puzzle,,,,,,,
tag,0af66d9a-b5ee-4f02-9fa2-5683f9583902,2022,ee63d21f-3ff5-4193-975f-7e6c04a59c89,Three or more statement syllogism,,,,,,,
tag,e5b30756-3a02-4147-b020-fd67adb746d6,2022,ee63d21f-3ff5-4193-975f-7e6c04a59c89,Three or more statement syllogism,,,,,,,
tag,36835a77-c6e8-4660-a7b0-1e86893af90f,2022,f0e0d76d-38ed-4b29-85db-ae678611b715,Data sufficiency,,spot_check,,,,,
tag,a4b5e2e3-b042-4dee-be03-44b82b62c921,2022,f0e0d76d-38ed-4b29-85db-ae678611b715,Data sufficiency,,,,,,,
tag,4d5b6ae1-179d-4fe9-8f25-511bc6f6a8c0,2022,f0e0d76d-38ed-4b29-85db-ae678611b715,Data sufficiency,,,,,,,
tag,8e0c30e2-d1ad-471b-9d99-0d7ec37f35d5,2022,f0e0d76d-38ed-4b29-85db-ae678611b715,Data sufficiency,,,,,,,
tag,c62b201f-287b-4fc8-b9b5-dbf9c9e187f7,2022,f4ab61e2-cadf-4686-a1c5-50554463f230,Meaning of an idiom in context,,,,,,,
tag,b7e28796-e5ad-4f66-b97a-9c25d18bc8a2,2022,f4ab61e2-cadf-4686-a1c5-50554463f230,Meaning of an idiom in context,,,,,,,
tag,2a82e87d-4d18-4274-8aba-9cb8ffaf9f35,2022,f4ab61e2-cadf-4686-a1c5-50554463f230,Meaning of an idiom in context,,,,,,,
tag,def7e1c5-4153-48c1-a506-10b37203e072,2022,f6a36919-07e6-46a8-ae43-e3c13d549c98,Discount and marked price,,,,,,,
tag,3a9f47dc-af5d-401f-82e8-3dac4de6fd1b,2022,fbcc6e0e-45b8-4e93-88ab-38bb435e0ec8,Square and rectangular arrangement,,,,,,,
tag,80011582-bbc8-432d-85cc-d5a4c8a9476b,2022,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,Statement and assumption,,,,,,,
tag,8e432527-4b9a-4613-ae88-d6bc46945106,2022,fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a,Statement and assumption,,,,,,,
tag,d7d52d16-bf2f-4d20-b0b5-266c59a89c2c,2022,fd797be4-4857-4885-a456-52d9ce38df94,Connector-based completion,,,,,,,
tag,d278e828-5991-4726-8358-ec903841dde5,2022,fd797be4-4857-4885-a456-52d9ce38df94,Connector-based completion,,,,,,,
tag,edfbac5c-2b30-478e-b73c-768588a94bfa,2022,fd797be4-4857-4885-a456-52d9ce38df94,Connector-based completion,,,,,,,
