"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty","stimulus_preview"
"question","2ce8a967-04a0-49f4-9311-9dc59ded67f6","2026","155","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect","flagged","","","","",""
"question","1bd9740c-45ec-4063-98e9-3e2b5114c2c6","2026","156","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect","flagged","","","","",""
"question","1ce067de-e848-46b6-bf59-1cb343ea6143","2026","157","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect","flagged","","","","",""
"question","88064719-f1ce-4cf4-9c21-64b2a97538fc","2026","158","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect","flagged","","","","",""
"question","f1c7e39a-8c72-4d99-8d02-b35371c687db","2026","159","given below. Eight persons – A, B, C, D, E, F, G, and H live on eight different floors of an eight-storey building where the lowermost floor","non_ascii_suspect","flagged","","","","",""
"question","3b8b724b-fe8a-4079-977a-34fe44a1cbc1","2026","160","If in the word PRECAUTIONS, all vowels are changed to the next letter and all consonants are changed to the previous letter as per the Engli","","","","","","",""
"question","48fdcaba-2dfa-4757-a8a7-bafa72740b9a","2026","161","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","","","","","","",""
"question","def2b73b-6538-4cbe-a79c-19f4e5b5f554","2026","162","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","","spot_check","","","","",""
"question","d1b2bf39-28ad-4e24-bf7b-1276be10a265","2026","163","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","","","","","","",""
"question","e37e5d2c-4bd3-4f17-8ff1-e30b7fcabab9","2026","164","given below. Maya starts from point A and moves 10 m towards the west to reach point B. From point B, she takes a right turn and moves 8 m t","duplicate_option_text","flagged","","","","",""
"question","994349be-148f-4786-b2ec-646eeb310116","2026","165","conclusion logically follows from the given statements disregarding the commonly known facts. Statements: Some Pen is Copy. Only Copy is Pen","","","","","","",""
"question","fe950b8b-652a-4722-bf52-aa394d60a60e","2026","166","conclusion logically follows from the given statements disregarding the commonly known facts. Statements: All Delhi is Goa. Only a few Jaipu","","","","","","",""
"question","919e0037-41a4-420f-873b-4534be5d7565","2026","167","conclusion logically follows from the given statements disregarding the commonly known facts. Statements: Only a few Laptop is Computer. No ","","","","","","",""
"question","052744a0-ae49-45a6-b559-27c4282f56f3","2026","168","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","","","","","","",""
"question","4b01a83a-9ed7-4da7-93c7-623e9d316e33","2026","169","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","","","","","","",""
"question","597219b3-37cf-487f-808c-ceabb157206c","2026","170","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","","","","","","",""
"question","dc00bd66-379c-43cd-b064-fa14c5e4c656","2026","171","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","","spot_check","","","","",""
"question","4cf11bbf-0410-4c2a-8e50-1249cebefd92","2026","172","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","","","","","","",""
"question","129ec5c5-a22f-4c69-ba11-33eb0f22db3e","2026","173","given below. Eight persons, namely A, B, C, D, E, F, G and H, are sitting around a circular table facing the centre, but not necessarily in ","","","","","","",""
"question","a3302c7e-72a4-430c-9583-79e2b7211d0b","2026","174","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","","","","","","",""
"question","19e983b0-cba0-4bcd-ba7b-ee8930eb5b50","2026","175","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","","","","","","",""
"question","aa01d948-d961-496f-9669-77329925f156","2026","176","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","","","","","","",""
"question","f53fcb36-0c16-45e6-a5b3-b4a176e09f4e","2026","177","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","","","","","","",""
"question","a5f6375e-9e7f-4def-930d-7209b932f699","2026","178","questions. The numbers arrangement machine when given an input line of numbers rearranges them following a particular rule in each step. The","non_ascii_suspect","flagged","","","","",""
"question","5b07427b-61a2-46ea-9490-7d56a1324f70","2026","179","In the following question, three words are given along with some position numbers. Consider the positions from the left side of each word. F","non_ascii_suspect","flagged","","","","",""
"question","3c17efb8-a108-4483-96c7-e0d795f50afa","2026","180","In the number 36231725618, if 1 is subtracted from each even digit and 2 is added to each odd digit, then all the repeated digits are delete","","","","","","",""
"question","8501df12-8211-4a0e-986a-22ffa1cab824","2026","181","Six different digits are to be arranged to form a six-digit number. As many digits are placed to the left of 6 as are placed to the right of","","spot_check","","","","",""
"question","f7041059-6753-430f-9c82-e616348dd919","2026","182","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","","","","","","",""
"question","270ea394-1681-4a13-bea8-d2b174564177","2026","183","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","","","","","","",""
"question","83f93856-1b28-4937-be40-545dc6053336","2026","184","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","","","","","","",""
"question","541d5b75-80a7-4b6e-abd2-06a9d03ced3a","2026","185","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","","","","","","",""
"question","84280078-7db8-4595-b98e-109a95a61c2b","2026","186","below. A certain number of persons are sitting in a row. All of them are facing the north. Each of them likes different chocolates. Q is sit","","","","","","",""
"question","6021fdea-040b-4457-9b43-fd3e7612cbf2","2026","187","assumptions numbered I, II and III. An assumption is something supposed or taken for granted. Read the statement carefully and decide which ","","","","","","",""
"question","0d0b8894-ba2c-40eb-aaa1-35f80c5f2635","2026","188","assumptions numbered I, II and III. An assumption is something supposed or taken for granted. Read the statement carefully and decide which ","","spot_check","","","","",""
"question","3dc341c2-c286-47d2-ba29-00a1fd23b9f8","2026","189","assumptions numbered I, II and III. An assumption is something supposed or taken for granted. Read the statement carefully and decide which ","","","","","","",""
"question","830874ab-c231-4e31-9078-a768a8d98229","2026","190","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. Seve","non_ascii_suspect","flagged","","","","",""
"question","67849f20-0f5f-492e-a04d-b3cd13ee4194","2026","191","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. What","non_ascii_suspect","flagged","","","","",""
"question","d66dbd25-193f-40a9-b4c2-67faaa70f4ec","2026","192","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. Six ","","","","","","",""
"question","c27d47bb-e1c5-4220-85ec-b3c6a64c04ee","2026","193","numbered I and II given below it. You have to decide whether the data provided in the statements are sufficient to answer the question. Six ","","","","","","",""
"question","074dc60b-1db5-46e4-bea0-c6c6048bb00a","2026","194","given below. Paragraph: A smartwatch company recently marketed its new smartwatch as a reliable and high- performance product. However, soon","non_ascii_suspect","flagged","","","","",""
"question","c7110f95-ad59-4b73-9d7a-03b4855cabd8","2026","195","given below. Paragraph: A smartwatch company recently marketed its new smartwatch as a reliable and high- performance product. However, soon","non_ascii_suspect","flagged","","","","",""
"question","64e82d39-e2f4-4a61-9bfd-205aea9da93e","2026","196","inferences numbered I, II and III. Read the statement carefully and decide which of the given inferences logically follows from the informat","","","","","","",""
"question","07106371-ba56-4cbc-8ecb-8f861edd7eba","2026","197","inferences numbered I, II and III. Read the statement carefully and decide which of the given inferences logically follows from the informat","","","","","","",""
"question","19e4483c-2e5b-4b70-a7ba-2e24294fe08c","2026","198","logically follows from the information given in the statement. Statement: The Reserve Bank of India’s Clean Note Policy aims to ensure that ","non_ascii_suspect","flagged","","","","",""
"question","7ee89048-57e0-4e8e-b5c4-0c671d43c100","2026","199","reason behind the situation described. Situation: Several customers have complained that their debit card transactions failed even though su","","","","","","",""
"question","9516e964-0c16-4820-b5f6-c1d888688ba8","2026","200","supports or strengthens it. Situation: A leading e-commerce company has introduced a same-day delivery service in selected metro cities. The","","","","","","",""
"tag","13b629df-be51-49ff-ba77-35ca76ae8391","2026","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","spot_check","verified","","","",""
"tag","c1375eae-7255-49f9-8902-7a8029539bcd","2026","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","","verified","","","",""
"tag","2cb98f43-17f2-4d57-835b-0471bf89be0b","2026","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","","verified","","","",""
"tag","5e7ab178-071e-4676-91e7-4866dc7ee5ed","2026","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","","verified","","","",""
"tag","ab984fc4-270e-4be9-974b-591f2a1e1361","2026","0140aef7-82c3-45de-be0d-e9286820ee7f","Odd-one-out within an arrangement","","","verified","","","",""
"tag","18b0c06e-5b6a-449d-a33d-e4b16b634735","2026","09eef279-390d-4889-a8fb-81c6961bee8a","Shortest distance by Pythagoras","","","","","","",""
"tag","e9806608-c88b-4840-81f4-36feb6b30e6d","2026","10d8610d-9dbd-4f47-b301-1ed3c0d2dce6","Income, expenditure and savings","","","verified","","","",""
"tag","96c05456-6042-4cd7-b94f-b875a6cf0d39","2026","14c51cd0-d60f-42bb-a584-89639d2306fa","LCM, HCF and divisibility","","","verified","","","",""
"tag","d5083301-c63e-4de2-ac6a-1caaf8d17f04","2026","15e7768f-f126-4030-a227-218a815ea259","Multi-chain inequality with linked variables","","","verified","","","",""
"tag","eb6ce580-4fae-4278-b43f-f3c6d1dd2e98","2026","15e7768f-f126-4030-a227-218a815ea259","Multi-chain inequality with linked variables","","","verified","","","",""
"tag","8a3cdbd8-e084-4e96-a3f9-f8653cebd5c4","2026","15e7768f-f126-4030-a227-218a815ea259","Multi-chain inequality with linked variables","","","verified","","","",""
"tag","d96041a1-193f-47e9-b0b0-c554c8ef76a6","2026","2ba3fb21-1709-4d8b-9059-bbfee5264d8f","Letter shifting and alphabet position","","","verified","","","",""
"tag","89844d20-b15c-42b9-b004-3679481e556e","2026","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","verified","","","",""
"tag","8febd54b-8ba6-48bf-903f-21b6f0893ef5","2026","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","verified","","","",""
"tag","8029b343-5d8e-44ac-9a00-eff26875fa72","2026","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","spot_check","verified","","","",""
"tag","ca65e08f-87e2-47da-af4e-264ed6272332","2026","2fd766ca-2573-4fee-99c2-fa88df93628f","Caselet data interpretation","","","verified","","","",""
"tag","2414c1f8-66dd-4b72-833f-133b5dbba0cb","2026","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","e1bd3d14-a261-4f25-88ab-50e242acae58","2026","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","72a4b5cf-b9c8-4b4d-afcc-39dcab6c13ed","2026","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","495bf8cc-1293-428d-b92e-9a5f022ae918","2026","342ec4bb-5625-4398-9b44-2963d65062a4","Explicit detail retrieval","","","verified","","","",""
"tag","c80f214f-daf0-4a4d-836f-6cc9dacbfb8e","2026","3b2102a2-bd53-42bb-82c5-a617816fa09b","Strengthening and weakening an argument","","","verified","","","",""
"tag","0869e42e-c700-45ec-ad12-679a71783e05","2026","3b2102a2-bd53-42bb-82c5-a617816fa09b","Strengthening and weakening an argument","","","verified","","","",""
"tag","5eebf700-b987-435d-91ee-2bdaf64c0558","2026","420312ba-2e38-4e16-a836-7e6764a05535","Inference and implied meaning","","","verified","","","",""
"tag","421e1efe-4003-4da9-9371-f4782f77334b","2026","424d99d5-720f-409e-ba66-8660ac95a486","Area and perimeter ΓÇö rectangle, square, triangle","","","verified","","","",""
"tag","cf178927-cb87-4f90-b8db-2c5f7dcf88c9","2026","479587ab-2cef-4046-9da4-c0ca924e8ef6","Word formation from given letters","","","verified","","","",""
"tag","b3c01d07-12b9-4d28-b0b1-7c78f508d0ad","2026","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","","verified","","","",""
"tag","85e882da-35ac-474d-b3fd-9bdd193b9bc9","2026","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","","verified","","","",""
"tag","f37283be-9e99-4c23-8d60-34251ca4047d","2026","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","","verified","","","",""
"tag","1c4344ad-df9e-4ed3-b396-069dae2be49b","2026","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","spot_check","verified","","","",""
"tag","3cfdcecc-ed98-4096-87c6-20c29540e4b0","2026","4990ee6f-b419-42e9-8ee0-e52d5630d3a4","Shifting and rearrangement machine","","","verified","","","",""
"tag","625d455d-b613-4c4a-98e0-5bf8f1e7e413","2026","49d20336-ad3d-48c7-b172-fdd9c3d17e7f","Circular arrangement ΓÇö facing centre","","","verified","","","",""
"tag","d4bcee32-7cd6-4813-8398-c35d95e76532","2026","49d20336-ad3d-48c7-b172-fdd9c3d17e7f","Circular arrangement ΓÇö facing centre","","","verified","","","",""
"tag","bfb2a468-4c14-4b34-9ec1-8a4eac59c46f","2026","49d20336-ad3d-48c7-b172-fdd9c3d17e7f","Circular arrangement ΓÇö facing centre","","","verified","","","",""
"tag","3d913d90-d307-4d85-88bf-58d85df2baf2","2026","49d20336-ad3d-48c7-b172-fdd9c3d17e7f","Circular arrangement ΓÇö facing centre","","","verified","","","",""
"tag","71aaf923-aad7-4a60-aa7c-9cfccbab3b79","2026","49d20336-ad3d-48c7-b172-fdd9c3d17e7f","Circular arrangement ΓÇö facing centre","","","verified","","","",""
"tag","0ad78f6f-f4b9-4684-babb-b6e2cee45d04","2026","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","02221fa0-8c99-4d8b-a11a-67b62e7e1018","2026","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","36daf0d0-d0ce-46bb-ba3a-e6367b1787db","2026","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","1fbf44c0-38cd-4920-b150-80bb6c7f7bb9","2026","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","292ae91c-cad9-48ac-9183-0dd08e3e899c","2026","53bf9a36-47c0-4473-b677-29a66d1a7bdb","Double-blank sentence completion","","","verified","","","",""
"tag","b20a45c7-9fc1-4b9e-97cf-b24ce7fc714d","2026","55cde475-d4af-4ff7-b347-b51066736cab","Direction of one point relative to another","","","verified","","","",""
"tag","1dc90481-27ee-45e9-9529-774c4e972df8","2026","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","d8efca04-6dae-49eb-b863-cd7fa6e60fa6","2026","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","spot_check","verified","","","",""
"tag","618bfbaf-6611-424b-95c2-27003283b88f","2026","75d64ae7-691e-4226-9c46-05d217805e7d","Statement and inference","","","verified","","","",""
"tag","6d737127-979c-475c-a540-a7d6b4556ac9","2026","7a2c2e52-c0f0-4a62-bb28-69fe43fbd971","Cause and effect","","","verified","","","",""
"tag","39067b80-2a28-48e8-ab34-156fa2081b5b","2026","7d94ff40-34f9-47fe-9caa-9eae0dc38116","Mixtures and alligation","","","verified","","","",""
"tag","e74b145c-21de-49b7-b7d7-c2f7b00d87fd","2026","89b27d9f-7081-4930-9186-c41b93349e1a","Number series ΓÇö multiplicative and mixed patterns","","","verified","","","",""
"tag","9671fe59-ca96-4cd6-90ed-87bc7f4109bb","2026","89b27d9f-7081-4930-9186-c41b93349e1a","Number series ΓÇö multiplicative and mixed patterns","","","verified","","","",""
"tag","f3e8835b-7526-48ae-a389-207a6f9dae84","2026","89b27d9f-7081-4930-9186-c41b93349e1a","Number series ΓÇö multiplicative and mixed patterns","","","verified","","","",""
"tag","98d9ef4e-c48a-4ae7-bec8-d6ca2ff8ac9e","2026","89b27d9f-7081-4930-9186-c41b93349e1a","Number series ΓÇö multiplicative and mixed patterns","","","verified","","","",""
"tag","cbc2410b-ab00-430d-84ae-141180237803","2026","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","d7accc9b-2561-49ae-923f-8683dbd75db5","2026","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","3570aed2-e01f-4628-a075-545f596c44ee","2026","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","b673e643-fa8e-4047-aa54-5b611bfeefbb","2026","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","3ede7914-f731-4044-b9ca-6af7d72385a0","2026","8f2e1cb0-8b2b-4ffc-a0fb-9cfec07c69c9","Row with unknown number of persons","","","verified","","","",""
"tag","074e8bec-99ab-439d-ba2b-b2cbe5e7a013","2026","93f445b2-4db4-45b1-acc5-b1bb8c21dc17","Box and stack puzzle","","","verified","","","",""
"tag","bda194c1-71f2-47ad-8121-8d032a0c7f03","2026","93f445b2-4db4-45b1-acc5-b1bb8c21dc17","Box and stack puzzle","","spot_check","verified","","","",""
"tag","74df197a-4b85-4332-a11f-c2ff0acd28f6","2026","93f445b2-4db4-45b1-acc5-b1bb8c21dc17","Box and stack puzzle","","","verified","","","",""
"tag","ea629ac4-4488-4605-9e55-8c82895caffd","2026","93f445b2-4db4-45b1-acc5-b1bb8c21dc17","Box and stack puzzle","","","verified","","","",""
"tag","2818fcca-743b-45f1-b570-615eb7eb4efe","2026","9a417628-ca65-4a32-bac1-87c365f40334","Trains ΓÇö crossing platforms and each other","","","verified","","","",""
"tag","ba8286f3-62f5-4cc8-9a8d-41a3ca8b34eb","2026","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","9295ec55-594d-48e7-a701-df4178da7510","2026","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","418f7402-5d4b-4dd3-9c21-1e86075110a7","2026","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","fa86b2bb-b159-4b0d-aa7e-9af1075c303f","2026","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","911880a5-6400-4170-8f23-b4b7dc9b7142","2026","9cc0f630-ab4f-4a0a-b5b2-9212f18af346","Sentence-level correctness selection","","","verified","","","",""
"tag","b32f48b4-92d8-4bf6-bc73-3954e645d5e6","2026","9ea559c5-2c7b-49b4-8ab0-98938fd471df","Simple and compound interest","","","verified","","","",""
"tag","7e9f5682-928c-4a12-bc47-03f9bf8a8073","2026","9ea559c5-2c7b-49b4-8ab0-98938fd471df","Simple and compound interest","","","verified","","","",""
"tag","f7d5de03-5666-4bc7-abbd-9cafbcecee53","2026","a4dddc0f-e194-4eb6-bfc6-078240c8d4f0","Number and digit coding","","","verified","","","",""
"tag","aa28d75d-c81a-4cf0-8cd8-ecbb986ef536","2026","b2b889f0-5310-23a4-a50c-daa504f0afe7","Logical Order","","","verified","","","",""
"tag","55f7f0b6-ab73-4dae-971e-e92df5b3902d","2026","b2b889f0-5310-23a4-a50c-daa504f0afe7","Logical Order","","spot_check","verified","","","",""
"tag","42c366f7-d40d-4721-b4ba-f29cdf7d5f6b","2026","b2b889f0-5310-23a4-a50c-daa504f0afe7","Logical Order","","","verified","","","",""
"tag","e227961f-1c72-492d-8cc2-1a4c18f060df","2026","b46402a0-947a-4fed-a122-1e655785e683","Only and only-a-few statements","","","verified","","","",""
"tag","2b042fa7-ba70-4403-911f-2860956f1bef","2026","b46402a0-947a-4fed-a122-1e655785e683","Only and only-a-few statements","","","verified","","","",""
"tag","5864d8b5-b9e8-4baf-86b4-631d1693eb72","2026","b46402a0-947a-4fed-a122-1e655785e683","Only and only-a-few statements","","","verified","","","",""
"tag","4c561c9b-3742-4499-8a26-42350e1f152e","2026","bf06f202-6d47-497c-a4e2-5f7f377d0fbb","Passage-based synonym and antonym","","","verified","","","",""
"tag","f16059cc-0c36-4b3c-bf65-05df7ff1030a","2026","bf9142fc-f9fd-49e5-85ba-1431680791e5","Comparison and ordering by attribute","","","verified","","","",""
"tag","a04b22d6-9c86-42d2-83e1-a851e102022e","2026","c18d927f-2eab-49db-b302-a017cf1f2193","Word interchange within a sentence","","","verified","","","",""
"tag","bf4ab8d2-9b92-47c9-a21c-c75f34cbc504","2026","c18d927f-2eab-49db-b302-a017cf1f2193","Word interchange within a sentence","","","verified","","","",""
"tag","98b1f88b-c7de-4524-a89e-d2c902a5a98a","2026","c18d927f-2eab-49db-b302-a017cf1f2193","Word interchange within a sentence","","","verified","","","",""
"tag","96005d62-1081-4931-96fe-261f92f43f67","2026","c18d927f-2eab-49db-b302-a017cf1f2193","Word interchange within a sentence","","","verified","","","",""
"tag","b1a921b6-c4d8-4963-826c-0be2f57ce39e","2026","c2de8b3d-f79b-47b4-9b9e-5199a2230dbf","Path tracing and final position","","","verified","","","",""
"tag","284d926c-1b8e-4016-ae3c-a439db05cae9","2026","c5d44e15-072a-4557-ad7d-f61221fe61c7","Volume and surface area of solids","","","verified","","","",""
"tag","a66e83ad-9e0d-4d1c-82bc-e2e52800d149","2026","cd48d660-2fee-415a-8bd5-e6e78324d73c","Linear row ΓÇö single row, one direction","","","verified","","","",""
"tag","907eb52a-539f-48be-9d97-b7a86cba3817","2026","cd48d660-2fee-415a-8bd5-e6e78324d73c","Linear row ΓÇö single row, one direction","","spot_check","verified","","","",""
"tag","3bc1051d-ad71-4f52-b806-e4d455318d7f","2026","cefdf13b-9b68-489e-b5b2-e3d171d70f2c","Day and week scheduling puzzle","","","verified","","","",""
"tag","fb729691-e8db-473c-9e6b-f9192d1fd7f1","2026","d1b7a3f9-84e1-4832-8d3f-ca851b844ce6","Approximation with decimals and surds","","","","","","",""
"tag","94c65104-9bc0-4a1a-8edb-6ff13d596c89","2026","d1b7a3f9-84e1-4832-8d3f-ca851b844ce6","Approximation with decimals and surds","","","verified","","","",""
"tag","544bf2e0-8398-42ce-893e-5e060ae1ad88","2026","d1b7a3f9-84e1-4832-8d3f-ca851b844ce6","Approximation with decimals and surds","","","","","","",""
"tag","2f8b699e-f038-42ce-a6b7-16e34fbd6362","2026","d1b7a3f9-84e1-4832-8d3f-ca851b844ce6","Approximation with decimals and surds","","","verified","","","",""
"tag","ef8ca0ef-0b76-4172-bae4-64b35f9a9378","2026","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","e16e6ccd-5147-470b-aeb8-3146aff3b2a7","2026","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","3e33f3aa-e3c4-4c9c-b5d0-221e14202e9d","2026","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","c7de3ce3-a15c-48c0-887f-92932ae50614","2026","da8b77aa-4e53-4876-be17-f8f96e1f2913","Category and attribute matching puzzle","","","verified","","","",""
"tag","dc7eac0f-ee86-48c3-8c42-24585a55cfde","2026","dbed7599-7bab-45e3-ab53-cb8cbb8a1c55","Vocabulary from context within a passage","","","verified","","","",""
"tag","e1046c5e-5830-4ae6-8308-1366db055874","2026","dbed7599-7bab-45e3-ab53-cb8cbb8a1c55","Vocabulary from context within a passage","","","verified","","","",""
"tag","bb8c3dd6-c32d-48e4-9b9b-42601ac81eb8","2026","de689596-235b-4ead-8ba1-3431e1189e98","Floor puzzle","","","verified","","","",""
"tag","b13dc36b-2081-4144-91ef-0c2a9e8b470d","2026","de689596-235b-4ead-8ba1-3431e1189e98","Floor puzzle","","","verified","","","",""
"tag","a866ef74-9e83-4629-bd22-50db69ad752c","2026","de689596-235b-4ead-8ba1-3431e1189e98","Floor puzzle","","spot_check","verified","","","",""
"tag","9424a298-4df4-4977-b134-1563bbce67b7","2026","de689596-235b-4ead-8ba1-3431e1189e98","Floor puzzle","","","verified","","","",""
"tag","97289ca2-cf44-47c8-a21a-48fcb7690ea5","2026","de689596-235b-4ead-8ba1-3431e1189e98","Floor puzzle","","","verified","","","",""
"tag","ea63357a-4a64-4ef9-873c-c37e6eea35b4","2026","e7dfdb22-8ee7-445d-9f0a-e27ccf215314","Letter-to-symbol coding","","","verified","","","",""
"tag","8335055a-d0ef-4bce-8aac-dee8c0eabda3","2026","ebdd3a2a-f038-4775-9684-647b6cbbdcbb","Author tone, attitude and purpose","","","verified","","","",""
"tag","0df846d7-963c-4f54-b988-57738d1d3b8b","2026","eccadce1-2c9a-4672-9eef-65ee4bfaeb84","Course of action","","","verified","","","",""
"tag","71930a70-9247-47ae-894a-e5f75a34fc5f","2026","f4ab61e2-cadf-4686-a1c5-50554463f230","Meaning of an idiom in context","","","verified","","","",""
"tag","50152a40-fb17-4e32-9fba-23f7d10be626","2026","f4ab61e2-cadf-4686-a1c5-50554463f230","Meaning of an idiom in context","","","verified","","","",""
"tag","3e18f174-43f1-42d1-94f9-7747179092da","2026","f4ab61e2-cadf-4686-a1c5-50554463f230","Meaning of an idiom in context","","","verified","","","",""
"tag","1e8679b6-2801-4c30-8ef4-da2443293d58","2026","f4ab61e2-cadf-4686-a1c5-50554463f230","Meaning of an idiom in context","","","verified","","","",""
"tag","a58e2d41-13fd-4f9e-b0d2-9656b1a0b2fe","2026","f6a36919-07e6-46a8-ae43-e3c13d549c98","Discount and marked price","","","verified","","","",""
"tag","fe048cab-6271-4ff2-9cd9-c65d615f039f","2026","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","Statement and assumption","","","verified","","","",""
"tag","ff087b02-0f70-44ef-aa7c-7f5b52f949cc","2026","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","Statement and assumption","","","verified","","","",""
"tag","7a4a1734-c423-40fb-9723-74fad4a8eccf","2026","fc3e9289-0478-4a6c-a0e8-1f6f3f79f82a","Statement and assumption","","","verified","","","",""
