"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty"
"question","a793ac87-10bf-4e8f-a607-06ff6e3dd556","2023","129","In which of the following statements, profit percentage are equal? I. An article with cost price of Rs 2200 and marked price of Rs 3162.50 w","no_primary_tag","flagged","verified","","","hard"
"question","9e9b74b4-68b7-47c3-8134-67df9b251df8","2023","130","Consider the below data about 5 watches as follows: Watches Loss Discount % Marked Price A ---- 23 1800 B 140 15 ---- C 228 22 ---- D 142 11","suspicious_repeat_char;no_primary_tag","flagged","verified","","","hard"
"question","effe7cb6-83fb-4ba6-9aef-53593a244793","2023","131","Consider the below data about 5 watches as follows: Watches Loss Discount % Marked Price A ---- 23 1800 B 140 15 ---- C 228 22 ---- D 142 11","suspicious_repeat_char;no_primary_tag","flagged","verified","","","hard"
"question","8116adf3-4b25-4ea1-9d38-080a89ad1c3a","2023","132","Consider the below data about 5 watches as follows: Watches Loss Discount % Marked Price A ---- 23 1800 B 140 15 ---- C 228 22 ---- D 142 11","suspicious_repeat_char;no_primary_tag","flagged","verified","","","hard"
"question","4e7e2b80-01a2-4d33-b27a-6c80adc2d3d9","2023","133","Consider the below data about 5 watches as follows: Watches Loss Discount % Marked Price A ---- 23 1800 B 140 15 ---- C 228 22 ---- D 142 11","suspicious_repeat_char;no_primary_tag","flagged","verified","","","hard"
"question","77206466-090b-4a9f-897a-1302706785ef","2023","134","Consider the below data about 5 watches as follows: Watches Loss Discount % Marked Price A ---- 23 1800 B 140 15 ---- C 228 22 ---- D 142 11","suspicious_repeat_char;no_primary_tag","flagged","verified","","","hard"
"question","0e1545be-d0d8-4935-8062-6d14d85036ce","2023","135","Read the given information and answer the below questions. A game is being played consisting of three rounds. Only 4 balls are being played ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","e8308f43-1218-4bf3-8a80-17aaf70c700a","2023","136","Read the given information and answer the below questions. A game is being played consisting of three rounds. Only 4 balls are being played ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","415fed25-8988-441c-bb4f-b83db3ff935d","2023","137","Read the given information and answer the below questions. A game is being played consisting of three rounds. Only 4 balls are being played ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","7d9f1801-216c-44c4-aa7b-627f72293080","2023","138","Read the given information and answer the below questions. A game is being played consisting of three rounds. Only 4 balls are being played ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","eeaa2169-8bda-42ee-9ac3-fef5e5e6504d","2023","139","Find the ratio of age of Rahul after 6 years and age of Tina before 2 years. Statement 1: The sum of present ages of Rahul and Tina is 88 ye","no_primary_tag","flagged","verified","","","medium"
"question","0dd73271-4706-4fb6-b240-894fe0e85854","2023","140","A car with speed of x km/hr can cover a distance of 2d km in 8 hrs. Speed of a boat in still water is x km/hr and speed of the current is y ","no_primary_tag","flagged","verified","","","hard"
"question","a0ce49fc-98f9-4c8e-9ee4-552cfa711fc9","2023","141","In the word ‘GLASTONBURY’, change every vowel after k to the third consonant after it...and every consonant to previous letter and then afte","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","358e221c-e8b9-43e9-8b2f-80f8a1750fe0","2023","142","Consider the following words which have one blank each. You are required to fill the blanks from one of the given options so as to form mean","no_primary_tag","flagged","verified","","","easy"
"question","ff6e56a8-e599-491c-90cd-65b8aac1a3b7","2023","143","Read the given information and answer the below questions. Input: erase 47 92 wound limbo 36 prove 85 28 hasty 63 cards Step 1: woune erase ","no_primary_tag","flagged","verified","","","hard"
"question","1581ee8d-0c0e-4de4-ad51-4457b8e081c8","2023","144","Read the given information and answer the below questions. Input: erase 47 92 wound limbo 36 prove 85 28 hasty 63 cards Step 1: woune erase ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","8b3de2e4-a69d-412a-b948-5ad7c0640bd0","2023","145","Read the given information and answer the below questions. Input: erase 47 92 wound limbo 36 prove 85 28 hasty 63 cards Step 1: woune erase ","no_primary_tag","flagged","verified","","","hard"
"question","f1a0832f-7a6f-4a2b-a27b-4368a49a0884","2023","146","Read the given information and answer the below questions. Input: erase 47 92 wound limbo 36 prove 85 28 hasty 63 cards Step 1: woune erase ","no_primary_tag","flagged","verified","","","hard"
"question","4c43a6fb-91fb-4f7a-9617-35e0b56b4241","2023","147","Read the given information and answer the below questions. Input: erase 47 92 wound limbo 36 prove 85 28 hasty 63 cards Step 1: woune erase ","no_primary_tag","flagged","verified","","","hard"
"question","234dbd84-5690-4873-9ac0-92874577d847","2023","148","Read the given information and answer the below questions. Below question consist of some conclusions followed by some statements in the opt","no_primary_tag","flagged","verified","","","medium"
"question","348de0ca-be8d-4580-beb7-30ba88ce609c","2023","149","Read the given information and answer the below questions. Below question consist of some conclusions followed by some statements in the opt","no_primary_tag","flagged","verified","","","medium"
"question","62d64907-3c6a-4f28-b4d5-03956073b837","2023","150","Read the given information and answer the below questions. Below question consist of some conclusions followed by some statements in the opt","no_primary_tag","flagged","verified","","","medium"
"question","3f7eaa2b-ee6a-43ab-accc-e9730ebed8c6","2023","151","Read the given information and answer the below questions. Below question consist of some conclusions followed by some statements in the opt","no_primary_tag","flagged","verified","","","medium"
"question","d78ba3ec-9208-4d76-849c-d69ba1fee4c5","2023","152","Which of the following symbols should be placed in the blank spaces in order to complete the given expression in such a manner that makes th","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium"
"question","58ba26ee-b258-40ac-a418-e81ed934e648","2023","153","Each of the questions below consists of a question and two/three statements given below it. You have to decide whether the data provided in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","05eb52a2-4b60-4b2d-bab8-3033d90ee2b9","2023","154","Each of the questions below consists of a question and two/three statements given below it. You have to decide whether the data provided in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","4f39d6e3-9387-4001-8d7b-9dedc47f5331","2023","155","Each of the questions below consists of a question and two/three statements given below it. You have to decide whether the data provided in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","9d88db3d-e5ac-45f7-8a26-12e16684bf3e","2023","156","Each of the questions below consists of a question and two/three statements given below it. You have to decide whether the data provided in ","no_primary_tag","flagged","verified","","","medium"
"question","a36a12f0-7ccf-4eeb-8c3b-1d081e11423c","2023","157","Each of the questions below consists of a question and two/three statements given below it. You have to decide whether the data provided in ","no_primary_tag","flagged","verified","","","hard"
"question","fcbd8b4c-575b-4005-b3e0-48278e03cd7a","2023","158","Below is given a passage followed by certain assump- tions. You have to check which of the given assump- tions is implicit in the passage. P","no_primary_tag","flagged","verified","","","medium"
"question","3021a842-8eb1-4a65-b238-75f006f75e01","2023","159","Statement: Excessive amounts of lead in drinking water, associated with certain types of industrial pollution, have been shown to cause lung","no_primary_tag","flagged","verified","","","medium"
"question","732ce9b1-b495-48b6-8d71-cf19b5b81304","2023","160","Statement: Green marketing is concerned with choosing, developing, and promoting commodities that meet the quality, quantity, and price expe","no_primary_tag","flagged","verified","","","medium"
"question","e1106a43-f247-4c1b-9245-1a9c8b7da3c6","2023","161","The ministry of sports has been advised by a committee to take the highest award in the field of sports back from two players who were alleg","no_primary_tag","flagged","verified","","","medium"
"question","4f0a1d71-0f81-4e12-92cf-9ac5d16db71e","2023","162","Statement: In the city, over 75% of the people are living in slums and substandard houses, which is reflection of the housing and Urban Deve","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium"
"question","a1e3ef16-5189-4432-9fb2-633a20e55cfe","2023","163","Statement: For-profit colleges serve far fewer students than either public or private non-profit colleges. At the same time, relative to non","no_primary_tag","flagged","verified","","","hard"
"question","1f99e325-3faa-4c7d-967a-42263d532dfc","2023","164","Statement: According to the officials, paucity orphaned with organization has led to the pathetic condition of this brilliant architectural ","no_primary_tag","flagged","verified","","","medium"
"question","96b1f1f6-5c65-4053-9863-16990ebdf315","2023","165","Statement: The solidity of bridge piers built on pilings depends largely on how deep the pilings are driven. Prior to 1700, pilings were dri","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","6c86e746-609d-4480-8535-c499c2c263d2","2023","166","Max is clearly an incompetent detective. This is because, he has solved a smaller percentage of the cases assigned to him in the last 3 year","no_primary_tag","flagged","verified","","","medium"
"question","9e7c9dcd-d039-4169-939c-02a524f042a4","2023","167","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, G, H, I, J, K, and L live on","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","1a51d805-058b-4fea-bdae-263f88fff843","2023","168","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, G, H, I, J, K, and L live on","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","0fc5f66c-554f-4bf2-9fd5-81fa7bb5e413","2023","169","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, G, H, I, J, K, and L live on","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","aa7dfe43-4d70-46fd-aeb1-503915c44f33","2023","170","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, G, H, I, J, K, and L live on","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","17e5d359-2abb-4cb3-93ad-713378940453","2023","171","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, G, H, I, J, K, and L live on","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","9ba451e9-a9fd-474e-9dbb-40f7bc0f4b61","2023","172","Study the following information carefully and answer the questions given below: Eight persons i.e. A, B, C, D, E, F, G and H are working in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","c731e06f-ac4e-4764-86cd-67a5976a2369","2023","173","Study the following information carefully and answer the questions given below: Eight persons i.e. A, B, C, D, E, F, G and H are working in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","78557d9c-d390-4d56-b4f2-790382b1a631","2023","174","Study the following information carefully and answer the questions given below: Eight persons i.e. A, B, C, D, E, F, G and H are working in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","cbe4a8d4-aca3-4026-b156-028cd4e240cf","2023","175","Study the following information carefully and answer the questions given below: Eight persons i.e. A, B, C, D, E, F, G and H are working in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","eecb4f1b-d0cd-424b-ac31-53515e53375f","2023","176","Study the following information carefully and answer the questions given below: Eight persons i.e. A, B, C, D, E, F, G and H are working in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","1683d5de-e76f-43e4-9ab8-93f0c7043461","2023","177","Study the following information carefully and answer the questions given below: Eight persons i.e. A, B, C, D, E, F, G and H are working in ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","01d7021f-e905-4527-bd41-8b58daf7010b","2023","178","Study the following information carefully and answer the questions given below: Nine persons – B, C, G, K, M, Q, T, W, and Z visited a touri","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","c6d811ff-1739-43fc-a700-535886a25ca0","2023","179","Study the following information carefully and answer the questions given below: Nine persons – B, C, G, K, M, Q, T, W, and Z visited a touri","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","b7e2228b-c943-49a1-83f0-6071de7b1bf6","2023","180","Study the following information carefully and answer the questions given below: Nine persons – B, C, G, K, M, Q, T, W, and Z visited a touri","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","f5d819ad-0a61-4e23-9ca3-5608b7a6a616","2023","181","Study the following information carefully and answer the questions given below: Nine persons – B, C, G, K, M, Q, T, W, and Z visited a touri","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","fa0d51e9-a691-4aa9-b140-27348e4392c5","2023","182","Study the following information carefully and answer the questions given below: Nine persons – B, C, G, K, M, Q, T, W, and Z visited a touri","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","eb38e28c-6b0c-40ef-be6d-78314da61869","2023","183","Study the following information carefully and answer the questions given below: Nine persons – B, C, G, K, M, Q, T, W, and Z visited a touri","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard"
"question","dc6de7f8-9f45-45b8-99c1-b8ed80e6615f","2023","184","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, P, Q, R, S, T, and U belong ","no_primary_tag","flagged","verified","","","hard"
"question","c8074bad-9207-4522-83fb-358937319f9d","2023","185","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, P, Q, R, S, T, and U belong ","no_primary_tag","flagged","verified","","","hard"
"question","0d568874-4f78-40d2-afac-e444e631042f","2023","186","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, P, Q, R, S, T, and U belong ","no_primary_tag","flagged","verified","","","hard"
"question","084ae261-778c-488b-875b-77ac42b82008","2023","187","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, P, Q, R, S, T, and U belong ","no_primary_tag","flagged","verified","","","hard"
"question","283ac36c-a3bd-4f1f-8ff5-4f75c2bf93c7","2023","188","Study the following information carefully and answer the questions given below: Twelve people A, B, C, D, E, F, P, Q, R, S, T, and U belong ","no_primary_tag","flagged","verified","","","hard"
"question","d1b3b880-b06d-4bc3-820f-736b121ade54","2023","189","Study the following information carefully and answer the questions given below: There are 10 people who are sitting in two parallel rows. In","no_primary_tag","flagged","verified","","","hard"
