"row_type","row_id","paper_year","question_number_or_topic_id","text_preview","flags","sample_reason","decision","notes","assign_topic_id","difficulty","stimulus_preview"
"question","c593f9a9-d9e8-4b5c-add3-fa8a6e03d232","2025","148","What is the sum of number of items owned by all persons living in Kolkata? Read the following information carefully and answer the questions","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","404c9082-2d0a-428b-899b-965ca98ec046","2025","149","Four of the following five are alike in a certain way and thus form a group. Find the one who doesn’t belong to the group? Read the followin","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","1a7358d8-6f93-4d8e-b4ba-2c05398473ef","2025","150","Who has the second lowest number of items in Delhi? Read the following information carefully and answer the questions given below. Eight per","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","8c88b27c-f7b6-4888-b90b-65135cdfec39","2025","151","How many persons sit between the ones who like grey and blue colour when counted from right of the person who likes grey colour? Study the f","no_primary_tag","flagged","verified","","","hard",""
"question","41efe277-405f-4f2c-9116-c51926c77b02","2025","152","What the position of the one who likes green colour with respect to R? Study the following information carefully and answer the questions gi","no_primary_tag","flagged","verified","","","hard",""
"question","98b1e535-bce1-470e-b6ec-add54f5cc028","2025","153","Who sits tenth to the left of the one who likes red? Study the following information carefully and answer the questions given below: A certa","no_primary_tag","flagged","verified","","","hard",""
"question","70ea7215-4db5-4dff-a1a2-068570e545a4","2025","154","The number of persons sit between M and G when counted from left of M, is two less than the number of persons sit between G and ________ whe","suspicious_repeat_char;no_primary_tag","flagged","verified","","","hard",""
"question","17ee7b1b-108f-435f-86b2-ec7779051fa6","2025","155",". What is the total number of persons who sit around this circular shaped table? Study the following information carefully and answer the qu","no_primary_tag","flagged","verified","","","hard",""
"question","ecf93675-b9b2-43fe-b36e-bd11e9f092a5","2025","156","Statements: Only a few cups are solids All mugs are glasses Some water is not liquid No glasses are water All solids are mugs Conclusions: I","no_primary_tag","flagged","verified","","","medium",""
"question","f5239959-52c2-4a6d-aa71-03b90c74c1b3","2025","157","Statements: Some imaginations are good No good is bright All bright is light Some light is yellow Conclusions: In the question below, some s","no_primary_tag","flagged","verified","","","medium",""
"question","ff903168-04f1-4e80-8ceb-f72811fd3da0","2025","158","Statements: Some issues are not resolved Only a few problem are issues All problem are solution No solution is written Conclusions: In the q","no_primary_tag","flagged","verified","","","medium",""
"question","12067f89-0b65-40d9-99de-df1db79c0340","2025","159","Statements: All noise is voice Only sound is good Some sound is voice Only a few voice is audible Conclusions: In the question below, some s","no_primary_tag","flagged","verified","","","medium",""
"question","beb0c8a4-c5a9-4a60-bd43-c1a89f159d15","2025","160","Statements: Only a few spice is sugar All sugar is lemon No lemon is sour All sour is salt Some salt are not water Conclusions: In the quest","no_primary_tag","flagged","verified","","","medium",""
"question","11a83c8e-9cad-4ac7-add4-6a1754f586fb","2025","161","What is the shortest distance between Sneha’s starting point and Priya’s starting point? Study the following information carefully and answe","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","30667363-50c4-4193-b762-71069924f1b0","2025","162","In which direction is point R with respect to Sneha’s starting point? Study the following information carefully and answer the questions giv","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","a4807919-a3c9-42bb-ae26-e1a5fd3e2a6d","2025","163","If Point U is 19m to the west of Priya’s starting point, then in which direction is Point U with respect to Point E? Study the following inf","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","24c7e118-e898-4ce1-9b40-4f42a9983136","2025","164",". What is the total distance covered from Point E to Point R? Study the following information carefully and answer the questions given below","no_primary_tag","flagged","verified","","","medium",""
"question","d0fb5d54-a004-4332-b585-26bd1731428e","2025","165","Statement: A community in a small town noticed frequent conflicts among residents during local events. To resolve this, a group of volunteer","no_primary_tag","flagged","verified","","","medium",""
"question","5ff2f7c2-d266-477b-a136-1446bed43fc5","2025","166","The person who sits diagonally opposite to P, likes which flower? Read the information carefully and answer the questions given below: Ten p","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","c0f8985c-f0ea-42ba-a71a-1abb74b85da3","2025","167","Which pair of persons like the same flower? Read the information carefully and answer the questions given below: Ten persons sit in two para","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","8c88d114-f4ae-4b1c-b0d7-120fce43b676","2025","168","Which of the following statements is/are correct? I. D likes rose but doesn’t sit opposite to T II. Two persons sit between the one who like","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","0668ffe7-87fd-4fb4-9384-c8e68fc9b398","2025","169","Four of the following five are alike in a certain way based on the arrangement and one is different. Find the odd one out. Read the informat","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","8beb8263-8c78-4f61-bd6d-04c63c4405de","2025","170","What is the position of the person who likes tulip in row 1, with respect to the person who sits opposite to the one who likes tulip in row ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","e5c66dfe-f7c5-4e00-81c9-87b5f34c73c2","2025","171","What is the sum of the odd numbers in Step III? A word and number arrangement machine when given an input line of numbers rearranges them fo","no_primary_tag","flagged","verified","","","hard",""
"question","b3fb0b2b-54c8-4733-ad18-5b05998876fd","2025","172","In which step, combination of words and numbers “87 design kingdom profitability” present in the same manner? A word and number arrangement ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","83e17d83-1102-4431-a2b7-f6593f40a058","2025","173","Which number is third to the left of second word from the right end in Step II? A word and number arrangement machine when given an input li","no_primary_tag","flagged","verified","","","hard",""
"question","408f44dc-7899-4608-9393-643e6ac48c15","2025","174",". What is the position of “profitability” with respect with respect to “74” in Step V? A word and number arrangement machine when given an i","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","0b3d5f2d-0439-4a06-833b-35a9ce853f7c","2025","175","Six boxes - C, D, E, F, G and H—are placed one above another in a stack but not necessarily in the same order. What is the position of box D","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","90bb1b97-403b-4384-8056-20e25d6eb3b9","2025","176","In a certain code language, how is the word ‘Market Price’ written? I. In that language, ‘market value drop’ is coded as ‘tx gz qp’, and ‘dr","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","fe6303b3-450e-4184-b73b-cc6746c8d218","2025","177","Six persons live in a building which has three floors, and each floor has 2 flats—Flat 1 and Flat 2. The lowest floor is numbered as 1, abov","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","ff6583c5-dffd-4997-9eb1-d3ebaee258c2","2025","178","Six persons—P, Q, R, S, T and V sit in a row and face north. What is the position of S with respect to Q? I. R sits third to the left of V. ","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","e274954a-1d02-42df-972a-c19a286e2d40","2025","179","In a family of seven members- A, K, B, J, E, C and H there is no single parent and there are three generations in a family. How is K related","no_primary_tag","flagged","verified","","","hard",""
"question","32e26a1d-6feb-4e62-8580-93b892bde7e8","2025","180","Statement I: Industries in several states have been directed to reduce their water consumption by 30% to combat the ongoing water crisis. St","no_primary_tag","flagged","verified","","","medium",""
"question","a80245a7-907c-4b5e-9b68-99340336e8b2","2025","181","Statement: A recent environmental study found that the use of reusable metal and glass bottles has significantly reduced plastic waste in ur","no_primary_tag","flagged","verified","","","medium",""
"question","3693ea82-21f2-457b-9269-3f103d8e1397","2025","182","A young entrepreneur started a small online bookstore that focused on rare and out-of-print novels. Within two years, the store became popul","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","72955a07-053e-4eff-ad60-208a536b5e46","2025","183","A village once known for its beautiful lake saw a gradual decline in tourism after plastic waste began polluting the water. Local residents ","no_primary_tag","flagged","verified","","","medium",""
"question","e95cce05-8117-464f-9473-fdf5339322b7","2025","184","Statement: A famous author announced that she would no longer publish her novels through traditional publishers, choosing instead to release","no_primary_tag","flagged","verified","","","medium",""
"question","ad2b46fd-ed7e-4e05-8435-4d038bc9ccd1","2025","185","Statement: A scientist suggested that the government should impose strict regulations on the use of fossil fuels to slow down the melting of","no_primary_tag","flagged","verified","","","medium",""
"question","ad693a4a-a3e4-4ea6-aae3-2c9ef021716c","2025","186","Statement: A nutritionist advised people to eat smaller meals at regular intervals instead of consuming large quantities of food at once to ","no_primary_tag","flagged","verified","","","medium",""
"question","16cf6c41-f5e3-4244-a602-aa294c0a03de","2025","187","Statement: In an effort to beautify the city, the municipal corporation has decided to replace old shade-giving trees on both sides of the m","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","fb30dd94-5f7e-4f40-a3af-9c171faec7d0","2025","188","If we form a four-letter meaningful word with fourth, eighth, ninth and eleventh letter from the left end of the word ‘’PREREQUISITE” (using","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","28603472-05d7-495d-942c-9e06ccd0d510","2025","189","If “BLAME” is written as “ENDOH”, and “GRAPE” is written as “JKDIH”, then how will “SOUND” be written?","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","717de518-6097-4624-9ee2-48fe2cb448d9","2025","190","If in the given word “COMMUNICATION”, the letters before the exact middle letter of the word are changed to their second preceding letter, t","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","89fec2bf-52f1-4dda-abb3-92210560244c","2025","191","In the number ‘6537189243’, how many pair of digits have the same number of digits between them as in the number series (forward and backwar","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","4cc435ab-8ab2-4d12-a524-3200d75161f7","2025","192","Statements: K = J = I > M ≥ L, L ≤ O > N > T Conclusions: I. O > J II. I > N In this question, the relationship between different elements i","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","5346822a-13ab-4b9c-9acc-394f834ae6ad","2025","193","Statements: I < L ≤ M ≤ P; A = J > I > V < B Conclusions: I. M > V II. P ≥ B In this question, the relationship between different elements i","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","69e4b770-28fa-458f-9885-88a45059047e","2025","194","Statements: P ≥ Q > R = S < T, U < V = Q ≥ X > Y Conclusions: I. P > Y II. V ≥ T In this question, the relationship between different elemen","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","9dbfaa11-e6eb-4552-9ee6-1563f975a63c","2025","195","Statements: A > B = C ≤ D < E, F ≥ G > A= I ≤ J Conclusions: I. D > J II. B > I In this question, the relationship between different element","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
"question","11fef953-633c-4615-96c9-bec5c6637a21","2025","196","Who among the following goes four months after G on the same date? Study the following information carefully and answer the questions given ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","a78c189d-65a8-4c88-8ab2-3781bd7bee75","2025","197","Which of the following combination is/are correct? Study the following information carefully and answer the questions given below: Ten perso","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","e139b432-2ed4-492a-ba43-813935cc7213","2025","198","Who was born on 24th November? Study the following information carefully and answer the questions given below: Ten persons – A, B, C, D, E, ","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","5efc51b9-d1a4-45c7-b0bf-91bf0c22a9a9","2025","199",". Which of the following statements is/are incorrect? I. A was born before D. II. I was born on 7th November. III. The one born on 24th Janu","non_ascii_suspect;no_primary_tag","flagged","verified","","","hard",""
"question","3ffe3fb3-e7ff-4ed0-8ba3-88403b89cbcf","2025","200","Statement: India’s paper consumption has surged sharply over the past decade due to growing demand for notebooks, packaging materials, and s","non_ascii_suspect;no_primary_tag","flagged","verified","","","medium",""
